RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,OperationSince,UniqueStations,UniqueLocations,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 00:00-03:59,WorkDay - 04:00-05:59,WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 00:00-03:59,Friday - 04:00-05:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Friday - 15:00-18:59,Friday - 19:00-23:59,Saturday - 00:00-03:59,Saturday - 04:00-05:59,Saturday - 06:00-08:59,Saturday - 09:00-11:59,Saturday - 12:00-14:59,Saturday - 15:00-18:59,Saturday - 19:00-23:59,MaxRidership,year,Q
11126,126,2,מטרופולין,שרון חולון מרחבי,גוש דן,תל אביב יפו,ראשון לציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,24.6,9224.25,1.5,60,מעל שנה וחצי,,,14.73,100.2,16.6,67,375,2502.6,13585.2,36.2,,7.5,30.3,32.1,64.6,40.3,28,,17.3,19.7,40,68.3,14.1,,,,,,,,9.4,שישי - 12:00-14:59,2023,2
11128,128,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,בית שמש,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,30.5,6124.07,0.7,58,מעל שנה וחצי,,,30.49,60.02,17.69,35,201,721.6,4091.4,20.4,,17.1,20.3,25.7,27.7,15,20.6,,,14,25.5,31.8,8.2,,,,,,,,15.4,שישי - 12:00-14:59,2023,2
11128,128,2,קווים,ביתר עילית ועמק האלה,י-ם,בית שמש,ביתר עילית,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,30.2,5917.24,0.7,52,מעל שנה וחצי,,,30.87,58.7,15.89,34,196,756.1,4344.1,22.2,,,16.6,22.3,38.7,14.4,22.8,,,13.3,18.3,42.6,18,,,,,,,,18.4,שישי - 12:00-14:59,2023,2
11130,130,1,דן בדרום,צפון הנגב,הדרום,באר שבע,אשכול,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,59.4,4232.92,0.3,39,מעל שנה וחצי,,,52.14,68.35,25.12,11,73,236,1192,16.3,,3.8,20.7,18.6,21.3,9,,,2,,10,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11130,130,2,דן בדרום,צפון הנגב,הדרום,אשכול,באר שבע,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,58.9,2945,0.3,36,מעל שנה וחצי,,,52.85,66.87,25.66,9,50,152.7,781.9,15.6,,,14.9,16.5,30.5,7.7,6.9,,,8.4,10,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11131,131,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,גבעת זאב,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,23.2,2904,0.7,41,מעל שנה וחצי,,,26.83,51.88,18.91,22,125,378.5,2057.1,16.5,,,7.2,8.5,43.7,17.6,13,,12.2,8,11.8,31,4.3,,,,,,,,3.8,ימי חול - 12:00-14:59,2023,2
11131,131,2,אגד תעבורה,עוטף ירושלים,י-ם,גבעת זאב,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,23.1,2986.09,0.5,37,מעל שנה וחצי,1,,30.68,45.18,22.7,23,129,285.6,1540.6,11.9,,2,20.7,10.8,14.6,10.5,9.8,,0,17,7.7,12.5,1.4,,,,,,,,5.1,ימי חול - 06:00-08:59,2023,2
11132,132,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,גבעת זאב,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,22.6,3843.9,1,41,מעל שנה וחצי,,,27.58,49.17,13.14,31,166,694.8,3726.8,22.5,,,10.1,12,29.8,20.1,25,,,,24.9,37.8,13.4,,,,,,,,6.1,שישי - 12:00-14:59,2023,2
11132,132,2,אגד תעבורה,עוטף ירושלים,י-ם,גבעת זאב,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,21,3056.66,0.8,38,מעל שנה וחצי,,,28.81,43.73,15.41,25,143,444.1,2435.3,17,,20.2,19.6,28,24.9,10.4,9.2,,11.2,19.2,16.9,8.5,2.7,,,,,,,,10.6,ימי חול - 09:00-11:59,2023,2
11133,133,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,גבעת זאב,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,19.5,4587.2,0.9,40,מעל שנה וחצי,1,,23.51,49.77,17.1,41,235,740.5,4103.3,17.5,,21.4,9.6,10.1,30.5,17.8,18.2,,17.3,15.4,10.4,22.7,13.4,,,,,,,,5.6,ימי חול - 12:00-14:59,2023,2
11133,133,2,אגד תעבורה,עוטף ירושלים,י-ם,גבעת זאב,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,18.8,4239.68,0.9,36,מעל שנה וחצי,1,,24.09,46.82,16.6,38,225,672.8,3807.2,16.9,,5.9,24.3,21,21,10.8,12.7,,,24.7,11.7,10.8,4.2,,,,,,,,11,שישי - 06:00-08:59,2023,2
11135,135,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,בית חורון,אזורי,מאסף,סדיר,עירוני,אוטובוס,1,23.2,857.99,1,34,מעל שנה וחצי,2,בית חורון,26.73,52.08,13.03,7,37,172.6,887.4,24,,,,,34.3,18.8,29,,,,,14.2,,,,,,,,,10.2,ימי חול - 12:00-14:59,2023,2
11135,135,2,אגד תעבורה,עוטף ירושלים,י-ם,בית חורון,ירושלים,אזורי,מאסף,סדיר,עירוני,אוטובוס,1,22.1,1214.18,0.9,34,מעל שנה וחצי,3,בית חורון,27.52,48.18,14.01,10,55,215.5,1134.5,20.6,,,24.5,18.2,18.3,20.9,,,,15.4,,,4,,,,,,,,14,ימי חול - 06:00-08:59,2023,2
11136,136,1,אגד,חיפה עירוני,מטרופולין חיפה,חיפה,קרית אתא,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,4,22.1,8957.33,2.1,52,מעל שנה וחצי,,,19.66,67.45,8.81,70,407,3293.3,18706.1,46,,9.6,29.4,51.1,78.9,38.4,41.4,,0,26.1,47.1,70.6,18.5,,,,,,,26.8,24.3,ימי חול - 12:00-14:59,2023,2
11136,136,2,אגד,חיפה עירוני,מטרופולין חיפה,קרית אתא,חיפה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,4,23.2,9361.39,1.7,53,מעל שנה וחצי,,,20.89,66.63,9.97,70,407,2872.1,16324.5,40.1,,12.5,27.6,36.7,69.2,40.3,41.5,,6.1,23.7,35,64.1,29.8,,,,,,,26.3,27.9,ימי חול - 12:00-14:59,2023,2
11138,138,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,בית שמש,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,29.6,1064.34,0.4,21,מעל שנה וחצי,,,39.89,44.52,24.8,7,36,76.5,387.7,10.8,,1,12.2,14.6,14.5,9.5,12.4,,,5.2,,,,,,,,,,,,ימי חול - 09:00-11:59,2023,2
11138,138,2,קווים,ביתר עילית ועמק האלה,י-ם,בית שמש,ביתר עילית,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,29.8,923.12,0.3,22,מעל שנה וחצי,,,35.1,50.94,33.63,6,31,55.5,281.7,9.1,,,,,15.5,6.6,10.1,,,,4.2,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11140,140,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,בית אל,בינעירוני,מאסף,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,35.5,6860.96,0.6,22,מעל שנה וחצי,1,,33.05,64.45,17.49,35,193,779.1,4266.7,22.1,,5.1,17,22.5,28.2,21.9,21.6,,,10.3,11.7,45,11.3,,,,,,,,18.4,שישי - 12:00-14:59,2023,2
11140,140,2,אגד תעבורה,עוטף ירושלים,י-ם,בית אל,ירושלים,בינעירוני,מאסף,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,35.6,6725.38,0.6,23,מעל שנה וחצי,1,,32.46,65.8,18.06,34,189,743,4131.6,21.9,,4.6,33.3,26.6,36.2,13.6,10.3,,0,17.7,20.5,34,0.6,,,,,,,,28.1,ימי חול - 12:00-14:59,2023,2
11142,142,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מטה בנימין,אזורי,מאסף,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,21.4,5637.72,0.8,27,מעל שנה וחצי,,,27.84,46.12,15.58,46,264,854.6,4689.4,17.8,,,6.9,9.8,33.3,17.8,17.2,,,5.9,13.7,25,6.8,,,,,,,,6.3,ימי חול - 12:00-14:59,2023,2
11142,142,2,אגד תעבורה,עוטף ירושלים,י-ם,מטה בנימין,ירושלים,אזורי,מאסף,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,21.1,4838.77,0.6,30,מעל שנה וחצי,,,28.84,43.9,21.8,38,229,470.6,2766.4,12.1,,,20.2,14.3,19.8,9.2,6.9,,5.5,17.1,15.4,11.5,2.4,,,,,,,,7.5,ימי חול - 06:00-08:59,2023,2
11143,143,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,כוכב יעקב,אזורי,מאסף,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,21.9,3290.4,0.8,29,מעל שנה וחצי,,,30.55,43.01,14.8,25,150,464.5,2615.9,17.4,,,7.4,10,35.8,16,16.3,,,2,9.4,22.7,3.6,,,,,,,,8.8,ימי חול - 12:00-14:59,2023,2
11143,143,2,אגד תעבורה,עוטף ירושלים,י-ם,כוכב יעקב,ירושלים,אזורי,מאסף,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,22.6,3392.7,0.7,30,מעל שנה וחצי,,,27.46,49.38,17.92,26,150,447.6,2479.8,16.5,,3.3,24.3,27,23.6,14,7.1,,,10.2,18.9,18.1,3.5,,,,,,,,12.6,ימי חול - 09:00-11:59,2023,2
11145,145,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,כוכב יעקב,בינעירוני,מאסף,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,24.7,4319.88,1,21,מעל שנה וחצי,,,30.39,48.77,11.96,29,175,725.9,4280.7,24.5,,,9.7,20.5,38.9,22.6,28.5,,,10.4,18.3,30.4,12.4,,,,,,,,24.6,ימי חול - 12:00-14:59,2023,2
11145,145,2,אגד תעבורה,עוטף ירושלים,י-ם,כוכב יעקב,ירושלים,בינעירוני,מאסף,סדיר,בינעירוני ממוגן אבן,אוטובוס,1,24.3,3374.36,1.1,19,מעל שנה וחצי,,,27.49,53.04,12.24,24,139,640.3,3612.7,26,,17.2,36.5,36.7,44.2,15.6,9.3,,,22.1,18.2,43.6,12.7,,,,,,,,20.4,ימי חול - 12:00-14:59,2023,2
11151,151,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מבשרת ציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.6,173.97,0.3,9,מעל שנה וחצי,,,24.14,28.83,43.24,3,15,12,60,4,,,,,,2.5,,,,,,,,,,,,,,,,ימי חול - 15:00-18:59,2023,2
11151,151,2,אגד תעבורה,עוטף ירושלים,י-ם,מבשרת ציון,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.6,158.75,0.6,7,מעל שנה וחצי,,,48.07,13.23,11.67,3,15,20.4,102,6.8,,0.1,10.2,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11152,152,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מבשרת ציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,20.2,505,0.3,31,מעל שנה וחצי,,,26.79,45.24,40.76,5,25,33.3,166.5,6.7,,,,,11,5.4,6,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11152,152,2,אגד תעבורה,עוטף ירושלים,י-ם,מבשרת ציון,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.2,531.97,0.5,26,מעל שנה וחצי,,,31.94,28.55,23.47,7,35,51.1,255.5,7.3,,,7.5,7,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11153,153,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מבשרת ציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,20.2,403.24,0.5,40,מעל שנה וחצי,,,31,39.1,23.94,4,20,39.2,196,9.8,,,,,15.6,7.9,,,,,,,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11153,153,2,אגד תעבורה,עוטף ירושלים,י-ם,מבשרת ציון,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,18.2,273.72,1,38,מעל שנה וחצי,,,27,40.44,13.56,3,15,53.7,268.5,17.9,,,17.9,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11155,155,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מבשרת ציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,22.1,4046.31,0.9,50,מעל שנה וחצי,,,27.67,47.92,13.85,32,183,693.1,3799.1,20.8,,,20.8,18.3,42.3,16.7,12.8,,,17.9,15,21.5,7.4,,,,,,,,8.2,ימי חול - 12:00-14:59,2023,2
11155,155,2,אגד תעבורה,עוטף ירושלים,י-ם,מבשרת ציון,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,21,4449.42,0.8,60,מעל שנה וחצי,,,26.23,48.04,16.45,37,215,670.6,3767,17.5,,8.8,20.9,24.2,29.3,11.4,10.5,,4.5,20.3,18.9,22.4,3.9,,,,,,,,6.5,ימי חול - 12:00-14:59,2023,2
11156,156,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מבשרת ציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,16.9,1519.46,0.8,37,מעל שנה וחצי,,,26.45,38.34,15.88,16,85,233.8,1231.6,14.5,,,,,25,9.1,17.8,,,,6.4,14,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11156,156,2,אגד תעבורה,עוטף ירושלים,י-ם,מבשרת ציון,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,17.2,776.93,0.8,35,מעל שנה וחצי,,,30.05,34.34,14.72,9,47,128.8,658,14,,0,16.1,,,,,,,7,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11157,157,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מבשרת ציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.4,2677.1,1,27,מעל שנה וחצי,,,24.48,35.29,15.45,33,186,474.6,2548.8,13.7,,,9.8,11.8,29.1,11.2,13.9,,,8.2,7.4,20.5,5.3,,,,,,,,4.9,ימי חול - 12:00-14:59,2023,2
11157,157,2,אגד תעבורה,עוטף ירושלים,י-ם,מבשרת ציון,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.7,1936.61,1.1,31,מעל שנה וחצי,,,25.67,27.35,13.03,28,165,361.2,2077.6,12.6,,7.7,17.5,25.9,16.8,10.9,3.8,,11.4,15.7,15.6,10.8,3.1,,,,,,,,6.8,ימי חול - 09:00-11:59,2023,2
11158,158,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מבשרת ציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.4,1669.59,0.8,27,מעל שנה וחצי,,,26.65,32.42,16.33,22,116,265.1,1381.5,11.9,,0,13.8,7.5,22.8,8.2,12.1,,,,8.9,11.3,4.4,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11158,158,2,אגד תעבורה,עוטף ירושלים,י-ם,מבשרת ציון,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.4,1250.59,1.4,22,מעל שנה וחצי,,,28.55,23.96,9.23,21,110,335,1713,15.6,,,21.3,20.6,23,11.1,6.3,,,,16,7.1,,,,,,,,,0.8,ימי חול - 12:00-14:59,2023,2
11159,159,1,אגד,רחובות פרברי,מרכז,פתח תקווה,באר יעקב,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,23.8,375.92,0.6,30,מעל שנה וחצי,2,,21.89,65.24,24.77,3,15,47.4,237,15.8,,,15.8,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11160,160,1,דן,תל אביב,גוש דן,תל אביב יפו,גבעת שמואל,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,16.3,4670.93,2.8,44,מעל שנה וחצי,,,11.56,84.6,11.05,50,287,2397.3,13182.1,45.9,,15.8,37,37.4,70.8,52.7,46.9,,34.6,33.9,26.8,49.2,18.1,,,,,,,,22.6,ימי חול - 12:00-14:59,2023,2
11160,160,2,דן,תל אביב,גוש דן,גבעת שמואל,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.1,4385.95,3,36,מעל שנה וחצי,,,12.31,73.6,9.91,50,291,2348,12971.2,44.6,,11,40.3,51.7,74.8,42.8,39,,9.5,25.6,38.2,47.6,11.7,,,,,,,,14.6,ימי חול - 12:00-14:59,2023,2
11164,164,1,אגד,רחובות פרברי,מרכז,פתח תקווה,רחובות,עירוני,מקומי מאסף,סדיר,עירוני,מפרקי,1,32.4,15570.93,2,47,מעל שנה וחצי,,,22.1,87.96,8,88,481,5933.4,31747.8,66,,57.5,74.2,49,107,55.7,60.1,,46.6,51.4,51.5,82.4,22.9,,,,,,,,28.6,ימי חול - 12:00-14:59,2023,2
11164,164,2,אגד,רחובות פרברי,מרכז,רחובות,פתח תקווה,עירוני,מקומי מאסף,סדיר,עירוני,מפרקי,3,32.9,14394.82,1.9,60,מעל שנה וחצי,2,,20.34,97.05,9.16,80,438,5193.4,27829.6,63.5,,27.6,79.5,54.9,81.5,56.7,78.9,,28.4,42.2,52.8,68.8,,,,,,,,,38.1,ימי חול - 12:00-14:59,2023,2
11165,165,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,שפרעם,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,25.4,2652.3,0.3,48,מעל שנה וחצי,,,25.09,60.74,49.39,19,104,140.4,767.4,7.4,,,3.8,3.7,17.9,9.3,4.8,,,2.4,4.8,12.6,1.5,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11165,165,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,22.4,2772.76,0.3,40,מעל שנה וחצי,,,28.13,47.78,36.91,22,124,175.8,963,7.8,,5.7,13.7,13.2,8.3,2.3,2.7,,2.8,8.5,5.4,7.1,2,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11166,166,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,אעבלין,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,25.7,3106.75,0.3,40,מעל שנה וחצי,3,מצפה אבי''ב,26.06,59.17,54.74,23,121,146.6,784.8,6.5,,,4,2.6,12.6,5.7,5,,,0.8,6.8,11,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11166,166,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,אעבלין,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,25.3,3157.25,0.3,48,מעל שנה וחצי,2,,27.17,55.87,45,23,125,170.9,931.1,7.4,,5.7,10.4,7.3,15.8,2.5,2.7,,6.2,11.4,4.7,5.4,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11167,167,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,שפרעם,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,3,27.8,4189.66,0.3,48,מעל שנה וחצי,1,,28.27,59,44.42,25,143,210.2,1139.6,8,,,3.4,5,16.4,10.2,7.2,,,,5.2,11.2,1.7,,,,,1.8,2,2.8,5.3,ימי חול - 12:00-14:59,2023,2
11167,167,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,3,24.7,4146.78,0.3,40,מעל שנה וחצי,1,,30.35,48.83,39.26,28,159,215,1186.4,7.5,,11.9,11.1,9.5,10,4.6,2,,10.6,7.3,6.2,5.2,0.8,,,,,4.5,,4.7,5.4,ימי חול - 04:00-05:59,2023,2
11168,168,1,קווים,אונו-אלעד,גוש דן,תל אביב יפו,קרית אונו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,17.3,3849.3,1.1,39,מעל שנה וחצי,,,17.41,59.62,17.89,41,221,847.4,4417.8,20,,0.2,21,16,25.6,24.7,15.8,,0,11.1,12.1,14.8,5.6,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11168,168,2,קווים,אונו-אלעד,גוש דן,קרית אונו,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,16.2,3527.37,1.3,37,מעל שנה וחצי,4,,14.95,65.02,18.04,40,218,899.8,4713.8,21.6,,0.1,28.5,20.7,36.2,17.6,13.9,,0,9.7,22.1,13.5,4.6,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11170,170,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,טמרה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,28.5,2994.43,0.3,41,מעל שנה וחצי,,,28.36,60.3,38.25,19,105,182.5,993.1,9.5,,,2,4.5,20.5,9,11.3,,,3.2,6.8,34,5.3,,,,,3,,3,6.4,שישי - 12:00-14:59,2023,2
11170,170,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,טמרה,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,2,27,3421.9,0.3,41,מעל שנה וחצי,,,30.13,53.77,40.42,23,127,183,1013.6,8,,6.5,9.8,10.4,12.6,3.4,2.5,,10.6,12.1,6.2,4.2,2.6,,,,,10.8,9.4,4.4,,ימי חול - 12:00-14:59,2023,2
11172,172,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,שפרעם,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,24.3,533.74,0.1,23,מעל שנה וחצי,,,39.6,36.82,135.01,4,22,6.2,36,1.6,,,0.5,0.7,2.8,2.2,,,,0.2,,4.8,,,,,,,,,,שישי - 12:00-14:59,2023,2
11172,172,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,25.5,561.35,0.2,29,מעל שנה וחצי,4,,41.56,36.81,45.12,4,22,20.1,107.7,4.9,,,6.4,4,,3.2,,,,6,1.2,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11173,173,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,אעבלין,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,37.7,603.18,0.1,39,מעל שנה וחצי,,,27.67,81.75,103.81,3,16,14.8,75.6,4.7,,,,,5.8,4.5,,,,,,1.6,,,,,,,,,,ימי חול - 12:00-14:59,2023,2
11173,173,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,אעבלין,חיפה,בינעירוני,מאסף,סדיר,בינעירוני,אוטובוס,1,39.2,626.4,0.2,52,מעל שנה וחצי,,,28.12,83.64,83.73,3,16,18.5,95.9,6,,,6.2,,,,,,,3.4,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11174,174,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מעלה אדומים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,24.7,3164.16,0.8,38,מעל שנה וחצי,,,31.29,47.36,13.62,21,128,432.5,2669.9,20.9,,,17.6,22.3,30,15,19.8,,,16,20.4,40.3,6.7,,,,,,,,16,שישי - 12:00-14:59,2023,2
11174,174,2,אגד תעבורה,עוטף ירושלים,י-ם,מעלה אדומים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,26.7,3953.38,1.1,41,מעל שנה וחצי,,,28.37,56.47,11.83,24,148,711.1,4238.1,28.6,,20,37.9,36.2,55.8,22.7,13.9,,7.5,36,40.5,31.9,4.9,,,,,,,,16.1,ימי חול - 12:00-14:59,2023,2
11176,176,1,מטרופולין,בקעת אונו אלעד,גוש דן,אלעד,ראש העין,בינעירוני,,סדיר,,אוטובוס,2,15.5,464.52,0.6,32,מעל שנה וחצי,,,23.17,40.14,25.4,6,30,56.9,284.5,9.5,,,9.5,,,,,,,,,,,,,,,,,,,ימי חול - 06:00-08:59,2023,2
11176,176,2,מטרופולין,בקעת אונו אלעד,גוש דן,ראש העין,אלעד,בינעירוני,,סדיר,,אוטובוס,2,15.7,470.38,0.4,35,מעל שנה וחצי,,,23.91,39.4,34.76,6,30,40.8,204,6.8,,,,,,3.2,,,,,,,,,,,,,,,,ימי חול - 15:00-18:59,2023,2
11177,177,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,נתניה,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,1,110.2,551.18,0.2,14,מעל שנה וחצי,,,56.68,116.65,40.74,0,5,0.7,85.9,17.2,,,,,,,,,,,,49,0.3,,,,,,,,16.4,שישי - 12:00-14:59,2023,2
11177,177,2,קווים,ביתר עילית ועמק האלה,י-ם,נתניה,ביתר עילית,בינעירוני,ישיר,סדיר,בינעירוני,אוטובוס,1,110.2,551,0.2,13,מעל שנה וחצי,,,58.26,113.49,38,0,5,0.6,89.6,17.9,,,,,,,,,,,,33.6,0,,,,,,,,17.7,שישי - 12:00-14:59,2023,2
11178,178,1,אגד תעבורה,עוטף ירושלים,י-ם,ירושלים,מעלה אדומים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,26.1,1016.96,0.3,31,מעל שנה וחצי,,,30.38,51.55,36.79,7,39,61.9,327.9,8.4,,,,,11,6.7,13.1,,,4.6,4.6,4.6,,,,,,,,,,ימי חול - 19:00-23:59,2023,2
